,word_original,word_no_punctuation,word_can_search,word_index_in_song,line_index_in_song,stanza_index_in_song,stanza_description,line_index_in_stanza,word_index_in_line,count_with_all_chorus,count_with_first_chorus,count_with_no_chorus,list_of_indexes,textblob_pos_tags,broad_pos_tag,hugface_label,hugface_score,line_original,line_classified,line_label,line_score,line_positivity,line_positivity_rank,line_positivity_norm,word_positivity,word_positivity_rank,word_positivity_norm,tsne_x,tsne_y,positivity_bar_chart,song_name,artist_name
219,solo,solo,solo,220,31,5,Verse 2,8,65,1,1,1,[220],"[('solo', 'NN')]",N,POSITIVE,0.9986,"I'm on a roll, it's time to go solo", I'm on a roll it's time to go solo,POSITIVE,0.9979,0.9979,59,0.8805970149253731,0.9986,172,0.9297297297297298,-20.10757,4.3331413,pos_word_pos_line,Ice Ice Baby,Vanilla Ice
220,Rollin',Rollin',rollin',221,32,5,Verse 2,9,66,1,1,1,[221],"[('rollin', 'NN')]",N,POSITIVE,0.9946,Rollin', rollin',POSITIVE,0.9946,0.9946,54,0.8059701492537313,0.9946,141,0.7621621621621621,-23.074457,-12.414344,pos_word_pos_line,Ice Ice Baby,Vanilla Ice
221,In,In,in,222,33,5,Verse 2,10,67,5,5,5,"[166, 222, 346, 432, 452]","[('in', 'IN')]",PREP,POSITIVE,0.979,In my 5.0, in my 5.0,POSITIVE,0.9188,0.9188,42,0.6268656716417911,0.979,95,0.5135135135135135,11.55513,13.7679825,pos_word_pos_line,Ice Ice Baby,Vanilla Ice
222,my,my,my,223,33,5,Verse 2,10,68,11,11,11,"[136, 223, 230, 332, 347, 400, 438, 456, 523, 538, 554]","[('my', 'PRP$')]",PRON,POSITIVE,0.9935,In my 5.0, in my 5.0,POSITIVE,0.9188,0.9188,42,0.6268656716417911,0.9935,134,0.7243243243243244,-0.59869975,-9.921405,pos_word_pos_line,Ice Ice Baby,Vanilla Ice
223,5.0,5.0,5.0,224,33,5,Verse 2,10,69,1,1,1,[224],"[('5.0', 'CD')]",DET,POSITIVE,0.9945,In my 5.0, in my 5.0,POSITIVE,0.9188,0.9188,42,0.6268656716417911,0.9945,140,0.7567567567567568,-7.749113,-4.5270195,pos_word_pos_line,Ice Ice Baby,Vanilla Ice
224,With,With,with,225,34,5,Verse 2,11,70,7,7,7,"[20, 162, 207, 225, 299, 304, 489]","[('with', 'IN')]",PREP,POSITIVE,0.9826,With the rag-top down so my hair can blow, with the rag-top down so my hair can blow,NEGATIVE,0.9945,-0.9945,18,0.26865671641791045,0.9826,102,0.5513513513513514,12.184521,9.866731,pos_word_neg_line,Ice Ice Baby,Vanilla Ice
225,the,the,the,226,34,5,Verse 2,11,71,34,34,34,"[49, 55, 77, 99, 115, 117, 133, 158, 163, 168, 174, 177, 226, 234, 255, 266, 269, 309, 312, 314, 341, 351, 356, 365, 370, 383, 397, 429, 443, 453, 494, 520, 533, 551]","[('the', 'DT')]",DET,POSITIVE,0.9636,With the rag-top down so my hair can blow, with the rag-top down so my hair can blow,NEGATIVE,0.9945,-0.9945,18,0.26865671641791045,0.9636,83,0.4486486486486487,14.483759,2.084435,pos_word_neg_line,Ice Ice Baby,Vanilla Ice
226,rag-top,rag-top,rag-top,227,34,5,Verse 2,11,72,1,1,1,[227],"[('rag-top', 'NN')]",N,NEGATIVE,0.9854,With the rag-top down so my hair can blow, with the rag-top down so my hair can blow,NEGATIVE,0.9945,-0.9945,18,0.26865671641791045,-0.9854,28,0.15135135135135136,-19.063145,-4.8152094,neg_word_neg_line,Ice Ice Baby,Vanilla Ice
227,down,down,down,228,34,5,Verse 2,11,73,1,1,1,[228],"[('down', 'RB')]",ADV,NEGATIVE,0.9997,With the rag-top down so my hair can blow, with the rag-top down so my hair can blow,NEGATIVE,0.9945,-0.9945,18,0.26865671641791045,-0.9997,0,0.0,2.4098861,-2.911862,neg_word_neg_line,Ice Ice Baby,Vanilla Ice
228,so,so,so,229,34,5,Verse 2,11,74,3,3,3,"[229, 274, 505]","[('so', 'RB')]",ADV,POSITIVE,0.913,With the rag-top down so my hair can blow, with the rag-top down so my hair can blow,NEGATIVE,0.9945,-0.9945,18,0.26865671641791045,0.913,72,0.3891891891891892,21.558016,-12.716246,pos_word_neg_line,Ice Ice Baby,Vanilla Ice
229,my,my,my,230,34,5,Verse 2,11,75,11,11,11,"[136, 223, 230, 332, 347, 400, 438, 456, 523, 538, 554]","[('my', 'PRP$')]",PRON,POSITIVE,0.9935,With the rag-top down so my hair can blow, with the rag-top down so my hair can blow,NEGATIVE,0.9945,-0.9945,18,0.26865671641791045,0.9935,134,0.7243243243243244,-0.5479817,-10.471797,pos_word_neg_line,Ice Ice Baby,Vanilla Ice
230,hair,hair,hair,231,34,5,Verse 2,11,76,1,1,1,[231],"[('hair', 'NN')]",N,POSITIVE,0.9985,With the rag-top down so my hair can blow, with the rag-top down so my hair can blow,NEGATIVE,0.9945,-0.9945,18,0.26865671641791045,0.9985,171,0.9243243243243243,-16.962566,0.8323204,pos_word_neg_line,Ice Ice Baby,Vanilla Ice
231,can,can,can,232,34,5,Verse 2,11,77,2,2,2,"[232, 466]","[('can', 'MD')]",V,POSITIVE,0.9985,With the rag-top down so my hair can blow, with the rag-top down so my hair can blow,NEGATIVE,0.9945,-0.9945,18,0.26865671641791045,0.9985,171,0.9243243243243243,11.682338,19.290604,pos_word_neg_line,Ice Ice Baby,Vanilla Ice
232,blow,blow,blow,233,34,5,Verse 2,11,78,1,1,1,[233],"[('blow', 'NN')]",N,NEGATIVE,0.9923,With the rag-top down so my hair can blow, with the rag-top down so my hair can blow,NEGATIVE,0.9945,-0.9945,18,0.26865671641791045,-0.9923,23,0.12432432432432433,-0.075904794,5.740503,neg_word_neg_line,Ice Ice Baby,Vanilla Ice
233,The,The,the,234,35,5,Verse 2,12,79,34,34,34,"[49, 55, 77, 99, 115, 117, 133, 158, 163, 168, 174, 177, 226, 234, 255, 266, 269, 309, 312, 314, 341, 351, 356, 365, 370, 383, 397, 429, 443, 453, 494, 520, 533, 551]","[('the', 'DT')]",DET,POSITIVE,0.9636,The girlies on standby waving just to say hi, the girlies on standby waving just to say hi,POSITIVE,0.999,0.999,62,0.9253731343283582,0.9636,83,0.4486486486486487,15.129602,3.2057996,pos_word_pos_line,Ice Ice Baby,Vanilla Ice
234,girlies,girlies,girlies,235,35,5,Verse 2,12,80,1,1,1,[235],"[('girlies', 'NNS')]",N,POSITIVE,0.9717,The girlies on standby waving just to say hi, the girlies on standby waving just to say hi,POSITIVE,0.999,0.999,62,0.9253731343283582,0.9717,90,0.4864864864864865,-16.948286,-10.240943,pos_word_pos_line,Ice Ice Baby,Vanilla Ice
235,on,on,on,236,35,5,Verse 2,12,81,9,9,9,"[213, 236, 252, 311, 340, 350, 369, 428, 493]","[('on', 'IN')]",PREP,POSITIVE,0.987,The girlies on standby waving just to say hi, the girlies on standby waving just to say hi,POSITIVE,0.999,0.999,62,0.9253731343283582,0.987,112,0.6054054054054054,15.016727,12.427569,pos_word_pos_line,Ice Ice Baby,Vanilla Ice
236,standby,standby,standby,237,35,5,Verse 2,12,82,1,1,1,[237],"[('standby', 'NN')]",N,POSITIVE,0.9961,The girlies on standby waving just to say hi, the girlies on standby waving just to say hi,POSITIVE,0.999,0.999,62,0.9253731343283582,0.9961,150,0.8108108108108109,-27.406992,2.3746092,pos_word_pos_line,Ice Ice Baby,Vanilla Ice
237,waving,waving,waving,238,35,5,Verse 2,12,83,1,1,1,[238],"[('waving', 'VBG')]",V,POSITIVE,0.9984,The girlies on standby waving just to say hi, the girlies on standby waving just to say hi,POSITIVE,0.999,0.999,62,0.9253731343283582,0.9984,170,0.918918918918919,-1.717202,1.6002638,pos_word_pos_line,Ice Ice Baby,Vanilla Ice
238,just,just,just,239,35,5,Verse 2,12,84,3,3,3,"[239, 248, 431]","[('just', 'RB')]",ADV,POSITIVE,0.8226,The girlies on standby waving just to say hi, the girlies on standby waving just to say hi,POSITIVE,0.999,0.999,62,0.9253731343283582,0.8226,66,0.3567567567567568,15.344314,-9.520797,pos_word_pos_line,Ice Ice Baby,Vanilla Ice
239,to,to,to,240,35,5,Verse 2,12,85,14,14,14,"[54, 173, 176, 218, 240, 254, 265, 277, 354, 361, 447, 487, 528, 583]","[('to', 'TO')]",OTH,POSITIVE,0.9653,The girlies on standby waving just to say hi, the girlies on standby waving just to say hi,POSITIVE,0.999,0.999,62,0.9253731343283582,0.9653,85,0.4594594594594595,8.862455,28.80047,pos_word_pos_line,Ice Ice Baby,Vanilla Ice
240,say,say,say,241,35,5,Verse 2,12,86,2,2,2,"[241, 509]","[('say', 'VB')]",V,POSITIVE,0.9529,The girlies on standby waving just to say hi, the girlies on standby waving just to say hi,POSITIVE,0.999,0.999,62,0.9253731343283582,0.9529,79,0.42702702702702705,2.8264022,11.043061,pos_word_pos_line,Ice Ice Baby,Vanilla Ice
241,hi,hi,hi,242,35,5,Verse 2,12,87,1,1,1,[242],"[('hi', 'NN')]",N,POSITIVE,0.9983,The girlies on standby waving just to say hi, the girlies on standby waving just to say hi,POSITIVE,0.999,0.999,62,0.9253731343283582,0.9983,169,0.9135135135135135,-1.6182662,-9.091543,pos_word_pos_line,Ice Ice Baby,Vanilla Ice
242,“Did,“Did,“did,243,36,5,Verse 2,13,88,1,1,1,[243],"[('“', 'NN'), ('did', 'VBD')]",MULT,POSITIVE,0.9928,"“Did you stop?” No, I just drove by", “did you stop?” no I just drove by,NEGATIVE,0.9933,-0.9933,20,0.29850746268656714,0.9928,130,0.7027027027027027,8.525998,-6.97741,pos_word_neg_line,Ice Ice Baby,Vanilla Ice
243,you,you,you,244,36,5,Verse 2,13,89,7,7,7,"[109, 112, 244, 372, 434, 465, 485]","[('you', 'PRP')]",PRON,POSITIVE,0.9991,"“Did you stop?” No, I just drove by", “did you stop?” no I just drove by,NEGATIVE,0.9933,-0.9933,20,0.29850746268656714,0.9991,177,0.9567567567567568,0.08811214,-18.941896,pos_word_neg_line,Ice Ice Baby,Vanilla Ice
244,stop?”,stop?”,stop?”,245,36,5,Verse 2,13,90,1,1,1,[245],"[('stop', 'VB'), ('”', 'NN')]",MULT,NEGATIVE,0.9991,"“Did you stop?” No, I just drove by", “did you stop?” no I just drove by,NEGATIVE,0.9933,-0.9933,20,0.29850746268656714,-0.9991,6,0.032432432432432434,4.928625,-7.440464,neg_word_neg_line,Ice Ice Baby,Vanilla Ice
245,"No,",No,no,246,36,5,Verse 2,13,91,2,2,2,"[179, 246]","[('no', 'DT')]",DET,NEGATIVE,0.9964,"“Did you stop?” No, I just drove by", “did you stop?” no I just drove by,NEGATIVE,0.9933,-0.9933,20,0.29850746268656714,-0.9964,18,0.0972972972972973,2.5137367,-12.622185,neg_word_neg_line,Ice Ice Baby,Vanilla Ice
246,I,I,I,247,36,5,Verse 2,13,92,12,12,12,"[44, 57, 91, 196, 200, 247, 258, 275, 330, 335, 375, 536]","[('I', 'PRP')]",PRON,POSITIVE,0.9797,"“Did you stop?” No, I just drove by", “did you stop?” no I just drove by,NEGATIVE,0.9933,-0.9933,20,0.29850746268656714,0.9797,98,0.5297297297297298,22.106287,3.9216754,pos_word_neg_line,Ice Ice Baby,Vanilla Ice
247,just,just,just,248,36,5,Verse 2,13,93,3,3,3,"[239, 248, 431]","[('just', 'RB')]",ADV,POSITIVE,0.8226,"“Did you stop?” No, I just drove by", “did you stop?” no I just drove by,NEGATIVE,0.9933,-0.9933,20,0.29850746268656714,0.8226,66,0.3567567567567568,15.344359,-9.520794,pos_word_neg_line,Ice Ice Baby,Vanilla Ice
248,drove,drove,drove,249,36,5,Verse 2,13,94,1,1,1,[249],"[('drove', 'NN')]",N,POSITIVE,0.9878,"“Did you stop?” No, I just drove by", “did you stop?” no I just drove by,NEGATIVE,0.9933,-0.9933,20,0.29850746268656714,0.9878,114,0.6162162162162163,0.8172504,2.687792,pos_word_neg_line,Ice Ice Baby,Vanilla Ice
249,by,by,by,250,36,5,Verse 2,13,95,3,3,3,"[250, 519, 532]","[('by', 'IN')]",PREP,POSITIVE,0.9123,"“Did you stop?” No, I just drove by", “did you stop?” no I just drove by,NEGATIVE,0.9933,-0.9933,20,0.29850746268656714,0.9123,71,0.3837837837837838,17.600739,16.915392,pos_word_neg_line,Ice Ice Baby,Vanilla Ice
250,Kept,Kept,kept,251,37,5,Verse 2,14,96,1,1,1,[251],"[('kept', 'NN')]",N,POSITIVE,0.9981,Kept on pursuing to the next stop, kept on pursuing to the next stop,NEGATIVE,0.8884,-0.8884,31,0.4626865671641791,0.9981,167,0.9027027027027027,2.8845396,4.8597913,pos_word_neg_line,Ice Ice Baby,Vanilla Ice
251,on,on,on,252,37,5,Verse 2,14,97,9,9,9,"[213, 236, 252, 311, 340, 350, 369, 428, 493]","[('on', 'IN')]",PREP,POSITIVE,0.987,Kept on pursuing to the next stop, kept on pursuing to the next stop,NEGATIVE,0.8884,-0.8884,31,0.4626865671641791,0.987,112,0.6054054054054054,15.449216,12.0455265,pos_word_neg_line,Ice Ice Baby,Vanilla Ice
252,pursuing,pursuing,pursuing,253,37,5,Verse 2,14,98,1,1,1,[253],"[('pursuing', 'VBG')]",V,POSITIVE,0.9976,Kept on pursuing to the next stop, kept on pursuing to the next stop,NEGATIVE,0.8884,-0.8884,31,0.4626865671641791,0.9976,162,0.8756756756756757,-4.0253296,4.9619007,pos_word_neg_line,Ice Ice Baby,Vanilla Ice
253,to,to,to,254,37,5,Verse 2,14,99,14,14,14,"[54, 173, 176, 218, 240, 254, 265, 277, 354, 361, 447, 487, 528, 583]","[('to', 'TO')]",OTH,POSITIVE,0.9653,Kept on pursuing to the next stop, kept on pursuing to the next stop,NEGATIVE,0.8884,-0.8884,31,0.4626865671641791,0.9653,85,0.4594594594594595,9.826051,29.44541,pos_word_neg_line,Ice Ice Baby,Vanilla Ice
254,the,the,the,255,37,5,Verse 2,14,100,34,34,34,"[49, 55, 77, 99, 115, 117, 133, 158, 163, 168, 174, 177, 226, 234, 255, 266, 269, 309, 312, 314, 341, 351, 356, 365, 370, 383, 397, 429, 443, 453, 494, 520, 533, 551]","[('the', 'DT')]",DET,POSITIVE,0.9636,Kept on pursuing to the next stop, kept on pursuing to the next stop,NEGATIVE,0.8884,-0.8884,31,0.4626865671641791,0.9636,83,0.4486486486486487,15.061118,3.7842777,pos_word_neg_line,Ice Ice Baby,Vanilla Ice
255,next,next,next,256,37,5,Verse 2,14,101,2,2,2,"[256, 267]","[('next', 'JJ')]",ADJ,POSITIVE,0.9865,Kept on pursuing to the next stop, kept on pursuing to the next stop,NEGATIVE,0.8884,-0.8884,31,0.4626865671641791,0.9865,109,0.5891891891891892,-27.232588,-11.335294,pos_word_neg_line,Ice Ice Baby,Vanilla Ice
256,stop,stop,stop,257,37,5,Verse 2,14,102,2,2,2,"[13, 257]","[('stop', 'NN')]",N,NEGATIVE,0.9995,Kept on pursuing to the next stop, kept on pursuing to the next stop,NEGATIVE,0.8884,-0.8884,31,0.4626865671641791,-0.9995,2,0.010810810810810811,-0.57664776,10.737072,neg_word_neg_line,Ice Ice Baby,Vanilla Ice
257,I,I,I,258,38,5,Verse 2,15,103,12,12,12,"[44, 57, 91, 196, 200, 247, 258, 275, 330, 335, 375, 536]","[('I', 'PRP')]",PRON,POSITIVE,0.9797,I busted a left and I'm heading to the next block, I busted a left and I'm heading to the next block,NEGATIVE,0.9976,-0.9976,9,0.13432835820895522,0.9797,98,0.5297297297297298,22.43225,3.254761,pos_word_neg_line,Ice Ice Baby,Vanilla Ice
258,busted,busted,busted,259,38,5,Verse 2,15,104,1,1,1,[259],"[('busted', 'VBN')]",V,NEGATIVE,0.999,I busted a left and I'm heading to the next block, I busted a left and I'm heading to the next block,NEGATIVE,0.9976,-0.9976,9,0.13432835820895522,-0.999,7,0.03783783783783784,-3.867729,0.19104451,neg_word_neg_line,Ice Ice Baby,Vanilla Ice
259,a,a,a,260,38,5,Verse 2,15,105,30,30,30,"[21, 27, 34, 59, 62, 66, 70, 73, 86, 93, 102, 125, 184, 202, 205, 208, 214, 260, 300, 305, 328, 389, 424, 459, 475, 478, 498, 502, 514, 543]","[('a', 'DT')]",DET,POSITIVE,0.9873,I busted a left and I'm heading to the next block, I busted a left and I'm heading to the next block,NEGATIVE,0.9976,-0.9976,9,0.13432835820895522,0.9873,113,0.6108108108108108,16.76971,24.252605,pos_word_neg_line,Ice Ice Baby,Vanilla Ice
260,left,left,left,261,38,5,Verse 2,15,106,1,1,1,[261],"[('left', 'NN')]",N,NEGATIVE,0.9996,I busted a left and I'm heading to the next block, I busted a left and I'm heading to the next block,NEGATIVE,0.9976,-0.9976,9,0.13432835820895522,-0.9996,1,0.005405405405405406,4.723009,-0.33136392,neg_word_neg_line,Ice Ice Baby,Vanilla Ice
261,and,and,and,262,38,5,Verse 2,15,107,14,14,14,"[15, 37, 51, 68, 121, 167, 194, 204, 262, 302, 449, 468, 471, 484]","[('and', 'CC')]",CONJ,POSITIVE,0.9708,I busted a left and I'm heading to the next block, I busted a left and I'm heading to the next block,NEGATIVE,0.9976,-0.9976,9,0.13432835820895522,0.9708,89,0.4810810810810811,26.962767,-9.706924,pos_word_neg_line,Ice Ice Baby,Vanilla Ice
262,I'm,I'm,I'm,263,38,5,Verse 2,15,108,6,6,6,"[81, 212, 263, 294, 359, 423]","[('I', 'PRP'), (""'m"", 'VBP')]",MULT,POSITIVE,0.9981,I busted a left and I'm heading to the next block, I busted a left and I'm heading to the next block,NEGATIVE,0.9976,-0.9976,9,0.13432835820895522,0.9981,167,0.9027027027027027,16.367254,-19.437075,pos_word_neg_line,Ice Ice Baby,Vanilla Ice
263,heading,heading,heading,264,38,5,Verse 2,15,109,1,1,1,[264],"[('heading', 'VBG')]",V,POSITIVE,0.9957,I busted a left and I'm heading to the next block, I busted a left and I'm heading to the next block,NEGATIVE,0.9976,-0.9976,9,0.13432835820895522,0.9957,147,0.7945945945945946,-2.4219453,2.9708817,pos_word_neg_line,Ice Ice Baby,Vanilla Ice
264,to,to,to,265,38,5,Verse 2,15,110,14,14,14,"[54, 173, 176, 218, 240, 254, 265, 277, 354, 361, 447, 487, 528, 583]","[('to', 'TO')]",OTH,POSITIVE,0.9653,I busted a left and I'm heading to the next block, I busted a left and I'm heading to the next block,NEGATIVE,0.9976,-0.9976,9,0.13432835820895522,0.9653,85,0.4594594594594595,8.964706,29.373997,pos_word_neg_line,Ice Ice Baby,Vanilla Ice
265,the,the,the,266,38,5,Verse 2,15,111,34,34,34,"[49, 55, 77, 99, 115, 117, 133, 158, 163, 168, 174, 177, 226, 234, 255, 266, 269, 309, 312, 314, 341, 351, 356, 365, 370, 383, 397, 429, 443, 453, 494, 520, 533, 551]","[('the', 'DT')]",DET,POSITIVE,0.9636,I busted a left and I'm heading to the next block, I busted a left and I'm heading to the next block,NEGATIVE,0.9976,-0.9976,9,0.13432835820895522,0.9636,83,0.4486486486486487,11.796988,3.496398,pos_word_neg_line,Ice Ice Baby,Vanilla Ice
266,next,next,next,267,38,5,Verse 2,15,112,2,2,2,"[256, 267]","[('next', 'JJ')]",ADJ,POSITIVE,0.9865,I busted a left and I'm heading to the next block, I busted a left and I'm heading to the next block,NEGATIVE,0.9976,-0.9976,9,0.13432835820895522,0.9865,109,0.5891891891891892,-27.233282,-11.335068,pos_word_neg_line,Ice Ice Baby,Vanilla Ice
267,block,block,block,268,38,5,Verse 2,15,113,2,2,2,"[268, 270]","[('block', 'NN')]",N,NEGATIVE,0.9992,I busted a left and I'm heading to the next block, I busted a left and I'm heading to the next block,NEGATIVE,0.9976,-0.9976,9,0.13432835820895522,-0.9992,5,0.02702702702702703,-11.273512,7.64936,neg_word_neg_line,Ice Ice Baby,Vanilla Ice
268,The,The,the,269,39,5,Verse 2,16,114,34,34,34,"[49, 55, 77, 99, 115, 117, 133, 158, 163, 168, 174, 177, 226, 234, 255, 266, 269, 309, 312, 314, 341, 351, 356, 365, 370, 383, 397, 429, 443, 453, 494, 520, 533, 551]","[('the', 'DT')]",DET,POSITIVE,0.9636,The block was dead, the block was dead,NEGATIVE,0.9996,-0.9996,1,0.014925373134328358,0.9636,83,0.4486486486486487,12.912675,4.151837,pos_word_neg_line,Ice Ice Baby,Vanilla Ice
269,block,block,block,270,39,5,Verse 2,16,115,2,2,2,"[268, 270]","[('block', 'NN')]",N,NEGATIVE,0.9992,The block was dead, the block was dead,NEGATIVE,0.9996,-0.9996,1,0.014925373134328358,-0.9992,5,0.02702702702702703,-11.270984,7.6493025,neg_word_neg_line,Ice Ice Baby,Vanilla Ice
270,was,was,was,271,39,5,Verse 2,16,116,5,5,5,"[124, 271, 388, 513, 542]","[('was', 'VBD')]",V,POSITIVE,0.7796,The block was dead, the block was dead,NEGATIVE,0.9996,-0.9996,1,0.014925373134328358,0.7796,61,0.32972972972972975,8.314723,-5.7906594,pos_word_neg_line,Ice Ice Baby,Vanilla Ice
271,dead,dead,dead,272,39,5,Verse 2,16,117,1,1,1,[272],"[('dead', 'JJ')]",ADJ,NEGATIVE,0.9995,The block was dead, the block was dead,NEGATIVE,0.9996,-0.9996,1,0.014925373134328358,-0.9995,2,0.010810810810810811,-28.266407,1.4462757,neg_word_neg_line,Ice Ice Baby,Vanilla Ice
272,Yo,Yo,yo,273,40,5,Verse 2,17,118,7,7,7,"[1, 43, 127, 273, 391, 545, 575]","[('yo', 'NN')]",N,POSITIVE,0.9966,Yo so I continued to A1A Beachfront Avenue, yo so I continued to a1a beachfront avenue,NEGATIVE,0.9508,-0.9508,28,0.417910447761194,0.9966,154,0.8324324324324325,-4.578857,-18.873457,pos_word_neg_line,Ice Ice Baby,Vanilla Ice
273,so,so,so,274,40,5,Verse 2,17,119,3,3,3,"[229, 274, 505]","[('so', 'RB')]",ADV,POSITIVE,0.913,Yo so I continued to A1A Beachfront Avenue, yo so I continued to a1a beachfront avenue,NEGATIVE,0.9508,-0.9508,28,0.417910447761194,0.913,72,0.3891891891891892,21.558039,-12.716273,pos_word_neg_line,Ice Ice Baby,Vanilla Ice
274,I,I,I,275,40,5,Verse 2,17,120,12,12,12,"[44, 57, 91, 196, 200, 247, 258, 275, 330, 335, 375, 536]","[('I', 'PRP')]",PRON,POSITIVE,0.9797,Yo so I continued to A1A Beachfront Avenue, yo so I continued to a1a beachfront avenue,NEGATIVE,0.9508,-0.9508,28,0.417910447761194,0.9797,98,0.5297297297297298,22.127953,3.6160865,pos_word_neg_line,Ice Ice Baby,Vanilla Ice
275,continued,continued,continued,276,40,5,Verse 2,17,121,1,1,1,[276],"[('continued', 'JJ')]",ADJ,POSITIVE,0.9964,Yo so I continued to A1A Beachfront Avenue, yo so I continued to a1a beachfront avenue,NEGATIVE,0.9508,-0.9508,28,0.417910447761194,0.9964,152,0.8216216216216217,3.1944754,4.439661,pos_word_neg_line,Ice Ice Baby,Vanilla Ice
276,to,to,to,277,40,5,Verse 2,17,122,14,14,14,"[54, 173, 176, 218, 240, 254, 265, 277, 354, 361, 447, 487, 528, 583]","[('to', 'TO')]",OTH,POSITIVE,0.9653,Yo so I continued to A1A Beachfront Avenue, yo so I continued to a1a beachfront avenue,NEGATIVE,0.9508,-0.9508,28,0.417910447761194,0.9653,85,0.4594594594594595,9.977562,28.643816,pos_word_neg_line,Ice Ice Baby,Vanilla Ice
277,A1A,A1A,a1a,278,40,5,Verse 2,17,123,1,1,1,[278],"[('a1a', 'NN')]",N,NEGATIVE,0.9249,Yo so I continued to A1A Beachfront Avenue, yo so I continued to a1a beachfront avenue,NEGATIVE,0.9508,-0.9508,28,0.417910447761194,-0.9249,40,0.21621621621621623,20.443468,26.236597,neg_word_neg_line,Ice Ice Baby,Vanilla Ice
278,Beachfront,Beachfront,beachfront,279,40,5,Verse 2,17,124,1,1,1,[279],"[('beachfront', 'NN')]",N,POSITIVE,0.9938,Yo so I continued to A1A Beachfront Avenue, yo so I continued to a1a beachfront avenue,NEGATIVE,0.9508,-0.9508,28,0.417910447761194,0.9938,137,0.7405405405405405,-17.726244,-0.34840354,pos_word_neg_line,Ice Ice Baby,Vanilla Ice
279,Avenue,Avenue,avenue,280,40,5,Verse 2,17,125,1,1,1,[280],"[('avenue', 'NN')]",N,POSITIVE,0.9928,Yo so I continued to A1A Beachfront Avenue, yo so I continued to a1a beachfront avenue,NEGATIVE,0.9508,-0.9508,28,0.417910447761194,0.9928,130,0.7027027027027027,-12.884847,0.644368,pos_word_neg_line,Ice Ice Baby,Vanilla Ice
280,Girls,Girls,girls,281,41,5,Verse 2,18,126,1,1,1,[281],"[('girls', 'NNS')]",N,POSITIVE,0.9866,Girls were hot wearing less than bikinis, girls were hot wearing less than bikinis,NEGATIVE,0.9565,-0.9565,25,0.373134328358209,0.9866,110,0.5945945945945946,-18.54277,4.4709487,pos_word_neg_line,Ice Ice Baby,Vanilla Ice
281,were,were,were,282,41,5,Verse 2,18,127,2,2,2,"[282, 337]","[('were', 'VBD')]",V,POSITIVE,0.7284,Girls were hot wearing less than bikinis, girls were hot wearing less than bikinis,NEGATIVE,0.9565,-0.9565,25,0.373134328358209,0.7284,57,0.3081081081081081,8.517222,-4.8903947,pos_word_neg_line,Ice Ice Baby,Vanilla Ice
282,hot,hot,hot,283,41,5,Verse 2,18,128,1,1,1,[283],"[('hot', 'JJ')]",ADJ,POSITIVE,0.9995,Girls were hot wearing less than bikinis, girls were hot wearing less than bikinis,NEGATIVE,0.9565,-0.9565,25,0.373134328358209,0.9995,181,0.9783783783783784,-29.970629,-1.3558786,pos_word_neg_line,Ice Ice Baby,Vanilla Ice
